Proposal,Observation,Filter,Moving,Image Intent,Polygon,Exp Start,Exp End,Asteroids,JPL Classification,S/N,JPL Phase Angle (Deg),JPL Sun-Asteroid Dist (AU),JPL Asteroid-JWST Dist (AU),JPL Diameter (km),JPL Geo Albedo,JPL Pos Uncertainty (Arcsec)
2987,jw02987003024_02101_00003_mirimage,F770W,No,science,Polygon 11.775829809000001 -25.335520045000006 11.799176033999979 -25.31236222999999 11.825052305000016 -25.33333228399999 11.80198366799998 -25.356649986,2023-11-05 01:26:14.876,2023-11-05 01:26:42.626,,,,,,,,,
2987,jw02987003024_02101_00004_mirimage,F770W,No,science,Polygon 11.777517127999975 -25.336051062999985 11.80086313199999 -25.312892982000015 11.826739808999982 -25.333862740999972 11.803671397000016 -25.357180705999983,2023-11-05 01:28:05.916,2023-11-05 01:28:33.666,,,,,,,,,
2987,jw02987003024_02103_00001_mirimage,F2100W,No,science,Polygon 11.777580196999978 -25.33199508100002 11.800925212999992 -25.308837106999974 11.82680108999999 -25.32980695000002 11.803733527999983 -25.353124677000007,2023-11-05 01:31:39.575,2023-11-05 01:33:05.601,,,,,,,,,
2987,jw02987003024_02103_00002_mirimage,F2100W,No,science,Polygon 11.777259514999972 -25.333434405000023 11.800604850000024 -25.310276466000023 11.826480997000022 -25.331246347 11.803413118999986 -25.354564039999985,2023-11-05 01:34:28.855,2023-11-05 01:35:54.881,,,,,,,,,
2987,jw02987003024_02103_00003_mirimage,F2100W,No,science,Polygon 11.775824188999998 -25.335526606999977 11.799170187999982 -25.312368881999998 11.825046545999992 -25.333339000000016 11.801978008000019 -25.356656481,2023-11-05 01:37:15.383,2023-11-05 01:38:41.409,,,,,,,,,
2987,jw02987003024_02103_00004_mirimage,F2100W,No,science,Polygon 11.77751175999999 -25.336057400000005 11.800857562000008 -25.31289942799998 11.826734304999984 -25.33386927299999 11.803665966999981 -25.35718699800001,2023-11-05 01:40:01.847,2023-11-05 01:41:27.873,,,,,,,,,
2987,jw02987003025_02101_00001_mirimage,F770W,No,science,Polygon 11.752409970999985 -25.349543444999995 11.775763778000023 -25.326389648000017 11.801638633000017 -25.34736415099999 11.778562409999985 -25.37067788499998,2023-11-05 01:51:27.322,2023-11-05 01:51:55.072,,,,,,,,,
2987,jw02987003025_02101_00002_mirimage,F770W,No,science,Polygon 11.752089123000008 -25.350982478999985 11.775443273000029 -25.327828737000004 11.80131837599999 -25.34880329900002 11.778241812999987 -25.372116979999983,2023-11-05 01:53:18.298,2023-11-05 01:53:46.048,,,,,,,,,
2987,jw02987003025_02101_00003_mirimage,F770W,No,science,Polygon 11.750652961999991 -25.35307480600002 11.77400776800002 -25.32992127100001 11.799883091000021 -25.350896062000025 11.776805876 -25.374209537999988,2023-11-05 01:55:12.090,2023-11-05 01:55:39.840,,,,,,,,,
2987,jw02987003025_02101_00004_mirimage,F770W,No,science,Polygon 11.75234087499998 -25.35360570599997 11.77569549799998 -25.330451936000006 11.801571192000008 -25.351426467000024 11.778494163000019 -25.374740175999975,2023-11-05 01:57:03.130,2023-11-05 01:57:30.880,,,,,,,,,
2987,jw02987003025_02103_00001_mirimage,F2100W,No,science,Polygon 11.752404615000025 -25.34954989100002 11.775758235999975 -25.326396218000024 11.80163314099999 -25.347370820000002 11.778556977999985 -25.370684300999994,2023-11-05 02:00:36.790,2023-11-05 02:02:02.816,,,,,,,,,
2987,jw02987003025_02103_00002_mirimage,F2100W,No,science,Polygon 11.752083288 -25.350989333999973 11.775437202000022 -25.327835673999992 11.80131240099998 -25.348810291 11.778235946999981 -25.372123758999983,2023-11-05 02:03:23.318,2023-11-05 02:04:49.344,,,,,,,,,
2987,jw02987003025_02103_00003_mirimage,F2100W,No,science,Polygon 11.750647439000026 -25.353081104000005 11.774002025999998 -25.329927666000025 11.799877428999975 -25.350902528 11.776800304999977 -25.374215776999986,2023-11-05 02:06:09.781,2023-11-05 02:07:35.807,,,,,,,,,
2987,jw02987003025_02103_00004_mirimage,F2100W,No,science,Polygon 11.752335102000021 -25.353612240000015 11.775689489000024 -25.33045855300002 11.801565278999988 -25.351433138999987 11.778488359000008 -25.37474663399997,2023-11-05 02:08:59.061,2023-11-05 02:10:25.087,,,,,,,,,
2987,jw02987003026_02101_00001_mirimage,F770W,No,science,Polygon 11.767578587000001 -25.361984650000018 11.790931835999997 -25.33882841599998 11.816812033000012 -25.359800215000007 11.79373642000001 -25.383116359,2023-11-05 02:23:49.912,2023-11-05 02:24:17.662,,,,,,,,,
2987,jw02987003026_02101_00002_mirimage,F770W,No,science,Polygon 11.767256654999974 -25.36342411699997 11.790610141999991 -25.340267848999982 11.81649068400001 -25.361239610000023 11.793414836999979 -25.384555788000018,2023-11-05 02:25:38.136,2023-11-05 02:26:05.886,,,,,,,,,
2987,jw02987003026_02101_00003_mirimage,F770W,No,science,Polygon 11.765821421000007 -25.36551632999997 11.789175607999981 -25.342360307000003 11.815056330000019 -25.363332339000024 11.791979784000015 -25.386648275999992,2023-11-05 02:27:29.112,2023-11-05 02:27:56.862,,,,,,,,,
2987,jw02987003026_02101_00004_mirimage,F770W,No,science,Polygon 11.767509152999992 -25.366047187999996 11.790863119000003 -25.342890899000018 11.81674424799998 -25.363862635000014 11.793667928000026 -25.387178834999986,2023-11-05 02:29:20.152,2023-11-05 02:29:47.902,,,,,,,,,
2987,jw02987003026_02103_00001_mirimage,F2100W,No,science,Polygon 11.767572203000027 -25.361991649 11.790925127000028 -25.338835423999974 11.816805501999978 -25.359807196999988 11.793730086000002 -25.383123200999975,2023-11-05 02:32:56.564,2023-11-05 02:34:22.590,,,,,,,,,
2987,jw02987003026_02103_00002_mirimage,F2100W,No,science,Polygon 11.767251549000008 -25.36343075599997 11.790604828000017 -25.34027459500002 11.81648544099999 -25.361246438000002 11.793409673000012 -25.38456237900002,2023-11-05 02:35:43.092,2023-11-05 02:37:09.118,,,,,,,,,
2987,jw02987003026_02103_00003_mirimage,F2100W,No,science,Polygon 11.765815892000026 -25.365522598 11.78916987099999 -25.34236668100003 11.815050663000003 -25.36333879400001 11.791974196999973 -25.38665449499998,2023-11-05 02:38:29.620,2023-11-05 02:39:55.646,,,,,,,,,
2987,jw02987003026_02103_00004_mirimage,F2100W,No,science,Polygon 11.76750349700002 -25.366053656 11.790857243999977 -25.34289746200003 11.816738453999973 -25.36386926899998 11.793662224999983 -25.387185243000015,2023-11-05 02:41:18.899,2023-11-05 02:42:44.925,,,,,,,,,
2987,jw02987003027_02101_00001_mirimage,F770W,No,science,Polygon 11.792721026999992 -25.344453648999988 11.816065752999998 -25.32129318100003 11.841946849999996 -25.342260292000024 11.818879756999982 -25.365580615999974,2023-11-05 02:52:52.695,2023-11-05 02:53:20.445,,,,,,,,,
2987,jw02987003027_02101_00002_mirimage,F770W,No,science,Polygon 11.792400658000012 -25.345892867999968 11.815745737999986 -25.322732465000016 11.841627073000005 -25.343699645 11.818559627999987 -25.36701990700001,2023-11-05 02:54:43.671,2023-11-05 02:55:11.421,,,,,,,,,
2987,jw02987003027_02101_00003_mirimage,F770W,No,science,Polygon 11.79096531499998 -25.347985082999994 11.814311041999996 -25.324824880000005 11.840192604999976 -25.345792281999994 11.817124517000021 -25.36911234600001,2023-11-05 02:56:34.646,2023-11-05 02:57:02.396,,,,,,,,,
2987,jw02987003027_02101_00004_mirimage,F770W,No,science,Polygon 11.792653544999983 -25.34851600300001 11.815999104000007 -25.32535557699998 11.841881025000005 -25.346322733000026 11.81881310799999 -25.369643017000012,2023-11-05 02:58:25.686,2023-11-05 02:58:53.436,,,,,,,,,
2987,jw02987003027_02103_00001_mirimage,F2100W,No,science,Polygon 11.792715628000012 -25.344460099 11.816060155000029 -25.321299745000022 11.84194131400002 -25.342266945000016 11.818874292000016 -25.36558702499999,2023-11-05 03:01:59.346,2023-11-05 03:03:25.372,,,,,,,,,
2987,jw02987003027_02103_00002_mirimage,F2100W,No,science,Polygon 11.792395124999985 -25.34589943900002 11.815739986000017 -25.322739132000002 11.841621402 -25.343706383 11.818554048000003 -25.36702641799998,2023-11-05 03:04:45.874,2023-11-05 03:06:11.900,,,,,,,,,
2987,jw02987003027_02103_00003_mirimage,F2100W,No,science,Polygon 11.790959731000006 -25.347991813000014 11.814305209000011 -25.324831682000028 11.840186878999974 -25.345799128000017 11.817118911999998 -25.369118988999993,2023-11-05 03:07:37.906,2023-11-05 03:09:03.932,,,,,,,,,
2987,jw02987003027_02103_00004_mirimage,F2100W,No,science,Polygon 11.792647876999984 -25.348522371000023 11.81599322899998 -25.325362051999978 11.841875219000025 -25.346329288999982 11.818807381000004 -25.369649335999988,2023-11-05 03:10:24.434,2023-11-05 03:11:50.460,,,,,,,,,
2987,jw02987003028_02101_00001_mirimage,F770W,No,science,Polygon 11.807859699000023 -25.356917205999984 11.83120402499997 -25.333754431000024 11.857090326999993 -25.354718979 11.834023684000002 -25.378041587000002,2023-11-05 03:21:16.565,2023-11-05 03:21:44.315,,,,,,,,,
2987,jw02987003028_02101_00002_mirimage,F770W,No,science,Polygon 11.807539390999995 -25.358356549999996 11.830884052999982 -25.33519382300003 11.856770611000012 -25.35615842399998 11.833703634999983 -25.379480983999983,2023-11-05 03:23:10.357,2023-11-05 03:23:38.107,,,,,,,,,
2987,jw02987003028_02101_00003_mirimage,F770W,No,science,Polygon 11.806104415999982 -25.360449145999993 11.829449755000027 -25.337286642999995 11.85533651400001 -25.358251493999997 11.832268863000008 -25.381573831999994,2023-11-05 03:25:01.333,2023-11-05 03:25:29.083,,,,,,,,,
2987,jw02987003028_02101_00004_mirimage,F770W,No,science,Polygon 11.807792248999995 -25.360979482 11.831137361999986 -25.337816709000005 11.857024532000013 -25.358781259999986 11.833957111999979 -25.382103864999984,2023-11-05 03:26:52.373,2023-11-05 03:27:20.123,,,,,,,,,
2987,jw02987003028_02103_00001_mirimage,F2100W,No,science,Polygon 11.807854490000008 -25.35692352500002 11.831198638000018 -25.333760879999993 11.857084983999991 -25.354725536 11.834018392000003 -25.37804788300002,2023-11-05 03:30:28.848,2023-11-05 03:31:54.874,,,,,,,,,
2987,jw02987003028_02103_00002_mirimage,F2100W,No,science,Polygon 11.807533887999979 -25.35836291299998 11.830878335000017 -25.335200286999985 11.856764970000018 -25.356164962999994 11.833698079999982 -25.37948729200003,2023-11-05 03:33:18.128,2023-11-05 03:34:44.154,,,,,,,,,
2987,jw02987003028_02103_00003_mirimage,F2100W,No,science,Polygon 11.806099034999987 -25.360455391999988 11.829444177999992 -25.337293004999996 11.855330997000001 -25.358257947000016 11.83226341499999 -25.38158004,2023-11-05 03:36:07.408,2023-11-05 03:37:33.434,,,,,,,,,
2987,jw02987003028_02103_00004_mirimage,F2100W,No,science,Polygon 11.807786603000025 -25.36098610099999 11.831131487000018 -25.337823416999992 11.857018747000028 -25.358788028000003 11.83395142800002 -25.382110414999982,2023-11-05 03:38:53.872,2023-11-05 03:40:19.898,,,,,,,,,
2987,jw02987003029_02101_00001_mirimage,F770W,No,science,Polygon 11.782715835999987 -25.374451304000022 11.806068499999991 -25.35129260799999 11.831954074999993 -25.372261673000008 11.808879097999993 -25.395580253000023,2023-11-05 03:50:19.347,2023-11-05 03:50:47.097,,,,,,,,,
2987,jw02987003029_02101_00002_mirimage,F770W,No,science,Polygon 11.782395059000025 -25.375890513999984 11.805748049999991 -25.35273185699999 11.831633890000024 -25.37370096500003 11.808558589999992 -25.397019506000017,2023-11-05 03:52:07.571,2023-11-05 03:52:35.321,,,,,,,,,
2987,jw02987003029_02101_00003_mirimage,F770W,No,science,Polygon 11.780959835999989 -25.377982473999985 11.804313538999995 -25.35482407100003 11.830199548999985 -25.375793460999986 11.807123538000011 -25.399111750999992,2023-11-05 03:53:58.547,2023-11-05 03:54:26.297,,,,,,,,,
2987,jw02987003029_02101_00004_mirimage,F770W,No,science,Polygon 11.782647706999994 -25.378513167000026 11.806001193000029 -25.35535450199999 11.831887604999983 -25.37632359999997 11.808811815000029 -25.399642149999973,2023-11-05 03:55:49.587,2023-11-05 03:56:17.337,,,,,,,,,
2987,jw02987003029_02103_00001_mirimage,F2100W,No,science,Polygon 11.782710543000006 -25.37445751499997 11.806063029999997 -25.351298949 11.831948649000006 -25.372268121999983 11.808873720999985 -25.395586442000003,2023-11-05 03:59:23.247,2023-11-05 04:00:49.273,,,,,,,,,
2987,jw02987003029_02103_00002_mirimage,F2100W,No,science,Polygon 11.782389542999999 -25.375897032000008 11.805742319000016 -25.352738475 11.83162823600002 -25.373707659000022 11.808553021999977 -25.397025968999984,2023-11-05 04:02:15.343,2023-11-05 04:03:41.369,,,,,,,,,
2987,jw02987003029_02103_00003_mirimage,F2100W,No,science,Polygon 11.780954437999991 -25.377989166999996 11.804307941000026 -25.354830875999994 11.830194013999993 -25.37580035299998 11.807118075999997 -25.399118400999978,2023-11-05 04:05:07.374,2023-11-05 04:06:33.400,,,,,,,,,
2987,jw02987003029_02103_00004_mirimage,F2100W,No,science,Polygon 11.782642069000007 -25.378519717000028 11.805995342000001 -25.355361153000015 11.831881829000018 -25.376330328000023 11.808806124999997 -25.39964864600002,2023-11-05 04:07:59.406,2023-11-05 04:09:25.432,,,,,,,,,
2987,jw02987003030_02101_00001_mirimage,F770W,No,science,Polygon 11.757531821000024 -25.392006816999984 11.780892975 -25.36885231900001 11.806777698999998 -25.389826030000023 11.783694234999976 -25.413140465000012,2023-11-05 04:23:40.177,2023-11-05 04:24:07.927,,,,,,,,,
2987,jw02987003030_02101_00002_mirimage,F770W,No,science,Polygon 11.757210114000008 -25.393446298999972 11.780571526000015 -25.370291784 11.806456576999976 -25.39126547700003 11.783372859000027 -25.414579929000016,2023-11-05 04:25:31.217,2023-11-05 04:25:58.967,,,,,,,,,
2987,jw02987003030_02101_00003_mirimage,F770W,No,science,Polygon 11.755773822999993 -25.39553808699999 11.779135925999991 -25.372383808000013 11.805021166999978 -25.39335776200002 11.781936760999985 -25.41667198100002,2023-11-05 04:27:27.761,2023-11-05 04:27:55.511,,,,,,,,,
2987,jw02987003030_02101_00004_mirimage,F770W,No,science,Polygon 11.75746187800001 -25.396069441000012 11.78082375800002 -25.372914894 11.806709406999987 -25.393888550000018 11.783625228000027 -25.417203033999986,2023-11-05 04:29:15.985,2023-11-05 04:29:43.735,,,,,,,,,
2987,jw02987003030_02103_00001_mirimage,F2100W,No,science,Polygon 11.757525273999976 -25.39201379399999 11.780886085000025 -25.368859290999985 11.806771002000001 -25.389832960000014 11.783687754000022 -25.413147269,2023-11-05 04:32:52.461,2023-11-05 04:34:18.487,,,,,,,,,
2987,jw02987003030_02103_00002_mirimage,F2100W,No,science,Polygon 11.757204637999997 -25.393452826999997 11.78056583700002 -25.370298413999972 11.806450962999987 -25.39127218400003 11.783367329000006 -25.41458640300003,2023-11-05 04:35:41.741,2023-11-05 04:37:07.767,,,,,,,,,
2987,jw02987003030_02103_00003_mirimage,F2100W,No,science,Polygon 11.755768413000025 -25.395544677000007 11.779130307000031 -25.372390503999974 11.805015618999972 -25.393364538000014 11.781931293000014 -25.416678521000012,2023-11-05 04:38:28.204,2023-11-05 04:39:54.230,,,,,,,,,
2987,jw02987003030_02103_00004_mirimage,F2100W,No,science,Polygon 11.757456371000004 -25.396075677999985 11.780818029999994 -25.372921225999985 11.806703761000017 -25.393894951999975 11.78361967400001 -25.41720921000001,2023-11-05 04:41:17.484,2023-11-05 04:42:43.510,,,,,,,,,
2987,jw02987003031_02101_00001_mirimage,F770W,No,science,Polygon 11.742393151000018 -25.37953872399998 11.76575463900001 -25.356386489000002 11.791634201000008 -25.377362709000025 11.768550353999986 -25.400674905000006,2023-11-05 04:52:42.960,2023-11-05 04:53:10.710,,,,,,,,,
2987,jw02987003031_02101_00002_mirimage,F770W,No,science,Polygon 11.742072305999994 -25.38097775800003 11.765434175000017 -25.35782560700002 11.791313953000005 -25.37880192000003 11.768229726999975 -25.40211403299997,2023-11-05 04:54:33.936,2023-11-05 04:55:01.686,,,,,,,,,
2987,jw02987003031_02101_00003_mirimage,F770W,No,science,Polygon 11.740636048999985 -25.38306933099998 11.763998611000021 -25.359917417999995 11.789878576000028 -25.380893994000004 11.766793659999989 -25.404205871999995,2023-11-05 04:56:22.223,2023-11-05 04:56:49.973,,,,,,,,,
2987,jw02987003031_02101_00004_mirimage,F770W,No,science,Polygon 11.74232383200003 -25.383600937000015 11.76568615999998 -25.360448745999992 11.79156654400001 -25.381425014000012 11.768481865999995 -25.40473716700003,2023-11-05 04:58:13.199,2023-11-05 04:58:40.949,,,,,,,,,
2987,jw02987003031_02103_00001_mirimage,F2100W,No,science,Polygon 11.742388044000014 -25.379544856999974 11.765749374000016 -25.356392769000003 11.791628960999999 -25.377369113999986 11.768545143999988 -25.400681034000012,2023-11-05 05:01:49.675,2023-11-05 05:03:15.701,,,,,,,,,
2987,jw02987003031_02103_00002_mirimage,F2100W,No,science,Polygon 11.742066798000005 -25.380984111000004 11.765428453999988 -25.357832062000007 11.791308306999982 -25.378808451 11.768224166000017 -25.402120331999996,2023-11-05 05:04:36.139,2023-11-05 05:06:02.165,,,,,,,,,
2987,jw02987003031_02103_00003_mirimage,F2100W,No,science,Polygon 11.740630527999983 -25.383075893000004 11.763992872000008 -25.359924077999985 11.789872916999991 -25.380900724000025 11.766788090999992 -25.40421237499998,2023-11-05 05:07:25.419,2023-11-05 05:08:51.445,,,,,,,,,
2987,jw02987003031_02103_00004_mirimage,F2100W,No,science,Polygon 11.742318425000011 -25.383607303000005 11.765680552999989 -25.360455224999978 11.791560999999996 -25.38143158100001 11.768476393999975 -25.404743490999977,2023-11-05 05:10:11.947,2023-11-05 05:11:37.973,,,,,,,,,
2987,jw02987003032_02101_00001_mirimage,F770W,No,science,Polygon 11.727224999000017 -25.367094712999997 11.75058706800001 -25.343944940000018 11.776461257999978 -25.36492388600001 11.753376778000021 -25.388233647999996,2023-11-05 05:21:29.102,2023-11-05 05:21:56.852,,,,,,,,,
2987,jw02987003032_02101_00002_mirimage,F770W,No,science,Polygon 11.726903363999996 -25.368533863999982 11.75026573900002 -25.34538411400001 11.776140211000016 -25.366363086000028 11.75305542900002 -25.389672824000012,2023-11-05 05:23:20.078,2023-11-05 05:23:47.828,,,,,,,,,
2987,jw02987003032_02101_00003_mirimage,F770W,No,science,Polygon 11.725466973999982 -25.370625514000018 11.748830036000003 -25.347475996999982 11.77470469999999 -25.368455225999988 11.751619234000001 -25.391764734999978,2023-11-05 05:25:11.054,2023-11-05 05:25:38.804,,,,,,,,,
2987,jw02987003032_02101_00004_mirimage,F770W,No,science,Polygon 11.727154543999987 -25.37115684399998 11.750517377999993 -25.348007053999996 11.776392454999991 -25.368985982 11.753307220000027 -25.392295760000007,2023-11-05 05:27:02.094,2023-11-05 05:27:29.844,,,,,,,,,
2987,jw02987003032_02103_00001_mirimage,F2100W,No,science,Polygon 11.727219109999997 -25.36710131599997 11.750580898999985 -25.343951589000017 11.77645522399998 -25.364930550999972 11.753370896999982 -25.38824013500002,2023-11-05 05:30:35.753,2023-11-05 05:32:01.779,,,,,,,,,
